order_id,order_date,order_type,sku,quantity,warehouse_id
657,2024-08-19,out,eK-29378,95,9
658,2024-09-29,in,eK-29378,200,1
659,2025-01-06,out,Gy-19731,176,8
660,2024-10-02,out,zc-90983,106,7
661,2024-04-03,in,eK-29378,32,4
662,2024-05-17,in,XQ-31715,180,1
663,2024-07-11,in,YT-50687,72,10
664,2024-04-09,in,dL-59088,138,3
665,2024-09-22,out,Ge-88375,198,10
666,2024-04-09,out,qC-70972,84,3
667,2024-08-28,in,aH-39756,196,4
668,2024-07-27,in,bO-09408,139,8
669,2024-06-21,in,Df-55103,70,7
670,2025-01-20,out,LL-62793,142,10
671,2025-02-23,out,GL-14898,108,3
672,2024-10-03,in,ir-49406,114,2
673,2024-05-07,in,cc-49539,40,10
674,2024-11-30,in,jB-92068,46,5
675,2025-01-11,in,cc-49539,115,6
676,2025-03-02,out,MB-77997,81,3
677,2025-01-11,out,Hx-86918,79,1
678,2025-01-10,out,eK-29378,56,3
679,2024-04-27,out,eK-29378,182,8
680,2024-03-24,out,Tl-44345,81,1
681,2024-08-27,out,ux-97231,105,9
682,2024-09-15,out,Gy-19731,14,7
683,2024-08-18,in,Lx-74827,196,5
684,2024-11-29,out,VS-76755,1,7
685,2024-07-03,out,yl-85355,161,7
686,2024-05-26,out,ir-49406,41,5
687,2024-03-11,in,bO-09408,110,3
688,2024-10-21,in,zI-13138,33,10
689,2025-02-08,out,zB-33244,29,7
690,2025-01-21,out,yl-85355,66,1
691,2025-01-26,out,Ge-88375,193,1
692,2025-03-01,in,IA-10649,97,1
693,2024-04-20,in,TU-97242,17,5
694,2025-01-06,in,IA-10649,194,2
695,2024-06-23,in,cc-49539,135,1
696,2024-08-10,out,bO-09408,164,6
697,2024-06-18,out,Ou-62068,185,2
698,2025-03-06,out,Yh-44283,154,1
699,2025-01-25,in,eK-29378,66,10
700,2024-05-13,out,MB-77997,57,10
701,2024-06-12,in,aw-23156,95,6
702,2025-02-07,out,gS-91558,20,5
703,2024-04-06,out,Tl-44345,112,10
704,2024-08-03,in,GL-14898,18,7
705,2024-10-18,in,eK-29378,26,4
706,2024-12-10,out,EM-41084,71,5
707,2025-03-03,in,lt-38594,9,3
708,2024-09-05,out,Df-55103,180,5
709,2024-06-04,in,Au-43484,13,7
710,2024-10-27,out,LL-62793,171,5
711,2025-03-02,in,Df-85807,38,10
712,2024-11-08,in,Yh-44283,39,8
713,2024-08-15,out,ir-49406,40,2
714,2024-09-03,out,rH-99538,59,9
715,2024-05-01,out,zB-33244,81,3
716,2024-04-12,out,ir-49406,83,6
717,2024-03-16,in,zc-90983,20,3
718,2024-08-04,in,Tl-44345,95,6
719,2024-09-05,out,Gy-19731,197,3
720,2024-08-23,in,lt-38594,16,1
721,2024-09-08,in,PB-98052,19,1
722,2025-01-10,out,pc-06125,145,9
723,2024-06-08,in,lt-38594,45,4
724,2024-03-22,in,Tl-44345,183,10
725,2024-10-05,in,zI-13138,1,4
726,2024-10-21,out,zI-13138,25,2
727,2024-08-30,in,pc-06125,39,2
728,2025-01-25,out,cc-49539,114,3
729,2024-10-13,in,Ws-30160,185,5
730,2024-09-20,out,Ou-62068,194,4
731,2024-08-23,out,IA-10649,176,7
732,2024-12-11,out,zB-33244,112,7
733,2025-02-11,out,Df-85807,56,7
734,2024-04-30,out,Ws-30160,192,8
735,2024-11-01,out,Lx-74827,153,4
736,2024-04-25,out,pc-06125,107,9
737,2024-03-20,out,dr-74696,43,10
738,2024-11-07,out,jB-92068,67,8
739,2024-05-15,out,zc-90983,184,7
740,2024-12-08,out,BH-71385,111,5
741,2025-01-10,out,rH-99538,116,8
742,2024-11-22,out,lt-38594,29,3
743,2025-01-16,in,GL-14898,89,6
744,2024-04-25,out,eK-29378,96,4
745,2024-09-29,in,Lx-74827,193,3
746,2024-06-08,out,cc-49539,173,6
747,2024-07-12,out,Df-85807,184,8
748,2025-01-21,out,Zd-53896,135,7
749,2025-01-05,in,pc-06125,45,3
750,2024-09-28,in,Zd-53896,174,1
751,2024-06-22,out,bO-09408,95,7
752,2024-05-09,in,zI-13138,66,4
753,2024-10-11,in,Gy-19731,197,7
754,2024-05-01,out,Ou-62068,111,1
755,2024-09-03,in,Lu-16805,14,9
756,2024-05-04,in,Df-85807,36,5
757,2024-09-21,in,dm-54929,75,3
758,2024-12-30,in,LL-62793,178,9
759,2024-09-16,in,dm-54929,24,7
760,2025-01-11,out,eK-29378,110,9
761,2024-12-12,out,ux-97231,99,4
762,2024-06-10,out,Ge-88375,141,1
763,2025-01-17,in,Lu-16805,22,4
764,2024-07-07,in,Lx-74827,124,5
765,2024-05-21,in,rH-99538,41,7
766,2024-06-27,out,Df-55103,24,10
767,2024-07-30,out,Ou-62068,78,1
768,2024-10-14,out,Lx-74827,1,4
769,2024-09-18,in,cc-49539,69,5
770,2024-12-02,out,Ws-30160,160,5
771,2024-11-03,in,dm-54929,55,10
772,2024-06-20,out,TU-97242,107,2
773,2024-05-08,out,Lu-16805,153,5
774,2024-10-05,in,dv-27454,37,7
775,2024-04-01,in,Gy-19731,151,9
776,2025-03-02,in,Hx-86918,63,8
777,2024-09-15,out,EM-41084,175,9
778,2024-09-10,in,cc-49539,97,3
779,2025-01-21,in,Yh-44283,149,9
780,2024-11-06,in,IA-10649,80,1
781,2024-03-19,in,Df-85807,31,4
782,2024-04-12,in,EM-41084,104,8
783,2024-10-07,out,BH-71385,147,2
784,2024-05-06,in,TU-97242,40,6
785,2024-04-13,in,Lx-74827,51,9
786,2025-03-07,out,zB-33244,71,5
787,2024-08-05,out,GL-14898,114,4
788,2024-03-20,out,dm-54929,148,4
789,2024-04-15,in,BH-71385,52,3
790,2024-04-23,out,aw-23156,191,10
791,2024-11-26,in,QT-16095,183,5
792,2024-11-14,in,jB-92068,1,10
793,2024-07-22,in,dv-27454,56,10
794,2024-05-05,out,lt-38594,110,2
795,2024-08-25,out,pc-06125,47,2
796,2024-03-09,in,IA-10649,68,1
797,2024-08-14,in,PB-98052,144,4
798,2024-09-18,out,TU-97242,142,5
799,2025-02-06,out,aH-39756,137,1
800,2024-03-18,out,PB-98052,36,9
801,2024-04-25,in,Hx-86918,58,7
802,2024-06-02,out,Ws-30160,53,10
803,2024-09-22,in,zI-13138,120,6
804,2024-03-23,in,ZH-66147,114,3
805,2024-08-03,in,MB-77997,27,8
806,2024-07-30,in,aH-39756,135,7
807,2024-09-26,out,EM-41084,143,4
808,2025-01-17,in,BH-71385,19,3
809,2024-04-11,out,dr-74696,10,2
810,2024-11-20,out,yl-85355,59,8
811,2024-08-31,in,dL-59088,173,5
812,2024-07-12,in,Df-55103,16,6
813,2024-08-13,out,Ou-62068,11,4
814,2025-01-01,in,dL-59088,19,2
815,2024-10-22,out,Df-85807,46,6
816,2024-08-22,out,cc-49539,69,5
817,2024-12-06,out,Lu-16805,24,6
818,2025-02-26,in,zB-33244,71,5
819,2025-02-02,out,Gy-19731,145,3
820,2025-03-03,in,Zd-53896,114,6
821,2025-01-07,out,Df-55103,90,2
822,2024-06-07,out,Lu-16805,13,2
823,2024-08-03,out,ir-49406,103,3
824,2024-04-19,out,VS-76755,117,1
825,2024-04-04,in,Hx-86918,35,1
826,2024-05-19,in,qC-70972,101,3
827,2025-03-02,out,yJ-19873,138,10
828,2024-04-12,in,qs-97427,179,9
829,2024-03-28,in,yJ-19873,51,5
830,2024-05-05,in,gS-91558,98,2
831,2025-03-05,in,YT-50687,140,9
832,2024-09-13,in,lt-38594,7,4
833,2024-11-21,out,Yh-44283,124,5
834,2024-08-06,in,eK-29378,139,6
835,2024-07-23,out,VS-76755,108,5
836,2024-12-24,in,gS-91558,28,7
837,2024-12-29,in,LL-62793,22,10
838,2024-06-26,in,dv-27454,187,7
839,2024-03-29,in,jB-92068,122,1
840,2025-02-08,in,qC-70972,81,8
841,2024-08-22,out,aH-39756,55,6
842,2024-06-17,in,BH-71385,196,5
843,2024-06-27,out,gS-91558,159,7
844,2024-04-03,out,aw-23156,30,2
845,2024-12-17,out,lt-38594,140,3
846,2024-03-28,out,cc-49539,139,6
847,2025-01-17,in,Ou-62068,108,2
848,2024-11-01,out,Lu-16805,58,2
849,2025-02-08,in,aH-39756,37,10
850,2024-04-18,out,BH-71385,97,1
851,2024-08-24,out,Tl-44345,89,8
852,2024-10-07,in,aH-39756,141,4
853,2024-04-12,in,Df-55103,145,3
854,2024-11-11,out,YT-50687,188,7
855,2024-08-27,out,Ge-88375,175,7
856,2025-01-25,out,GL-14898,81,10
857,2024-11-30,in,dr-74696,36,8
858,2024-11-15,out,Ws-30160,99,9
859,2024-06-17,out,dv-27454,169,9
860,2024-10-30,in,Zd-53896,174,2
861,2024-09-07,out,dv-27454,126,9
862,2024-09-29,out,XQ-31715,89,10
863,2024-12-09,out,MB-77997,72,7
864,2024-08-11,in,qs-97427,129,2
865,2024-06-29,out,yl-85355,53,4
866,2024-04-17,in,Lu-16805,154,1
867,2024-10-12,in,lt-38594,74,10
868,2025-02-13,in,TU-97242,178,8
869,2024-12-21,out,bO-09408,108,5
870,2024-10-10,out,yJ-19873,108,1
871,2024-06-13,in,dr-74696,155,1
872,2025-01-05,in,Lx-74827,89,9
873,2025-01-06,out,ir-49406,65,7
874,2024-10-13,in,EM-41084,60,7
875,2024-03-12,in,ZH-66147,98,7
876,2024-05-27,in,pc-06125,191,2
877,2025-01-22,out,bO-09408,181,6
878,2024-04-07,out,Au-43484,57,10
879,2025-01-25,out,dv-27454,147,1
880,2024-10-31,in,EM-41084,75,3
881,2024-07-15,out,XQ-31715,23,2
882,2024-04-07,out,YT-50687,130,5
883,2024-07-16,in,aw-23156,174,3
884,2024-04-16,out,rH-99538,14,1
885,2024-07-13,out,GL-14898,69,9
886,2024-04-26,out,dm-54929,53,10
887,2024-08-15,out,ZH-66147,42,3
888,2024-12-21,out,BH-71385,50,10
889,2025-01-30,out,IA-10649,128,1
890,2024-07-23,in,eK-29378,164,7
891,2025-01-01,in,aH-39756,13,2
892,2024-07-08,in,ZH-66147,84,8
893,2024-11-11,out,zI-13138,158,7
894,2025-01-04,out,TU-97242,132,9
895,2024-10-10,in,zB-33244,3,2
896,2024-03-14,out,GL-14898,76,1
897,2024-11-05,out,PB-98052,137,8
898,2024-12-01,out,Df-55103,14,8
899,2025-01-29,in,PB-98052,71,3
900,2024-12-22,in,BH-71385,102,2
901,2024-04-25,out,MB-77997,112,8
902,2024-12-08,out,dr-74696,57,3
903,2024-11-05,in,Ge-88375,138,3
904,2024-10-12,out,VS-76755,178,9
905,2025-02-19,in,Ws-30160,62,4
906,2024-12-23,in,ZH-66147,175,3
907,2024-05-10,in,Lu-16805,75,7
908,2024-12-20,out,Df-55103,165,6
909,2024-05-11,in,rH-99538,63,1
910,2024-09-09,in,BH-71385,135,5
911,2024-07-17,out,Yh-44283,151,10
912,2024-04-02,out,jB-92068,139,1
913,2024-10-06,out,qs-97427,53,10
914,2024-07-24,out,ux-97231,114,4
915,2024-04-17,out,Df-55103,189,10
916,2024-04-23,in,rH-99538,97,9
917,2025-02-02,in,GL-14898,15,7
918,2024-04-20,out,Yh-44283,108,9
919,2024-10-07,out,VS-76755,136,10
920,2024-09-16,in,jB-92068,179,6
921,2024-11-25,out,PB-98052,163,3
922,2024-05-20,out,ZH-66147,45,1
923,2025-02-23,in,ux-97231,113,6
924,2024-09-09,in,YT-50687,173,3
925,2024-09-25,in,MB-77997,144,1
926,2024-07-23,in,EM-41084,5,10
927,2025-02-05,out,Au-43484,106,1
928,2024-07-22,in,IA-10649,42,1
929,2024-12-14,out,Zd-53896,197,8
930,2024-12-04,in,dr-74696,74,10
931,2024-10-06,out,lt-38594,145,7
932,2024-08-13,out,YT-50687,71,5
933,2024-08-02,out,MB-77997,69,7
934,2024-07-17,in,Lx-74827,1,9
935,2024-10-16,out,Hx-86918,106,1
936,2024-04-29,out,QT-16095,192,1
937,2024-07-05,in,BH-71385,58,9
938,2025-03-08,in,Tl-44345,26,6
939,2025-02-18,out,zI-13138,71,7
940,2024-06-11,out,ux-97231,84,4
941,2024-08-08,in,GL-14898,25,7
942,2024-09-20,in,dr-74696,182,3
943,2024-07-29,out,IA-10649,11,9
944,2024-06-28,out,ZH-66147,11,9
945,2024-06-06,in,dm-54929,3,2
946,2024-07-18,in,ZH-66147,39,4
947,2025-02-03,in,aw-23156,88,5
948,2024-04-08,out,zB-33244,164,5
949,2025-02-20,out,Df-55103,133,3
950,2024-12-04,out,Yh-44283,67,5
951,2024-08-08,in,XQ-31715,171,8
952,2024-03-25,in,ZH-66147,177,3
953,2024-07-14,in,Df-55103,77,1
954,2024-10-08,in,Ge-88375,40,1
955,2024-11-14,in,zI-13138,134,1
956,2024-05-04,in,dm-54929,183,6
957,2024-03-17,in,Tl-44345,196,4
958,2024-06-27,out,eK-29378,55,10
959,2024-06-07,in,Df-85807,96,3
960,2024-10-09,in,GL-14898,62,6
961,2024-11-03,out,VS-76755,7,5
962,2024-11-08,out,EM-41084,103,10
963,2024-04-09,in,MB-77997,49,10
964,2024-05-25,out,aw-23156,158,7
965,2024-08-04,out,Lx-74827,94,7
966,2024-07-21,out,Lx-74827,153,6
967,2024-04-11,out,zI-13138,94,7
968,2025-03-07,in,Ws-30160,53,4
969,2024-04-06,in,cc-49539,135,10
970,2024-07-26,in,dv-27454,42,3
971,2025-01-14,out,TU-97242,173,6
972,2024-12-21,out,Ge-88375,189,6
973,2024-08-11,in,Df-85807,142,6
974,2024-09-20,in,aH-39756,42,2
975,2024-07-10,out,Hx-86918,28,9
976,2024-06-13,in,yl-85355,138,8
977,2024-04-14,in,LL-62793,132,8
978,2024-12-13,out,dv-27454,196,7
979,2024-12-08,out,Hx-86918,54,1
980,2024-04-04,out,zc-90983,169,10
981,2025-03-08,in,Tl-44345,95,10
982,2024-06-12,in,aw-23156,45,3
983,2024-12-06,out,yu-82149,115,1
984,2025-01-01,in,Au-43484,14,3
985,2024-05-28,out,yJ-19873,153,8
986,2024-10-12,out,qC-70972,155,5
987,2024-05-11,out,VS-76755,115,5
988,2025-01-03,out,dv-27454,112,4
989,2024-05-27,in,Gy-19731,169,1
990,2025-01-21,out,pc-06125,49,3
991,2024-09-02,in,zc-90983,180,6
992,2024-05-05,in,yu-82149,87,2
993,2024-04-17,out,VS-76755,61,10
994,2024-10-11,out,YT-50687,140,4
995,2024-10-08,out,Yh-44283,64,7
996,2024-08-23,out,Zd-53896,190,8
997,2024-10-23,out,ZH-66147,198,5
998,2024-07-09,out,BH-71385,101,1
999,2024-08-09,out,GL-14898,148,9
1000,2024-12-07,out,ux-97231,160,4
